incident_datetime,latitude,longitude,endlatitude,endlongitude,event_type,event_cause,veh_type,closure,closure_probability,impact_score,impact_class,corridor,zone,police_station,priority,authenticated,hour,dayofweek,month,is_weekend,is_peak_hour,requires_road_closure,response_priority,diversion_strategy,eta_target
2024-03-07 21:57:57.213000+00:00,12.9272622,77.5806774,12.927254,77.5806774,unplanned,tree_fall,Unknown,1,0.6664677749435093,69.4160579064368,High,non-corridor,south zone 1,jayanagara,Low,1,21.0,3.0,3.0,0,0,True,Immediate,Partial Diversion Recommended,5 mins
2024-03-07 21:37:11.187000+00:00,13.0022504,77.5722138,13.0022789,77.5722359,unplanned,tree_fall,Unknown,1,0.9147060737318085,69.17134295741421,High,non-corridor,west zone 2,sadashivanagar,Low,1,21.0,3.0,3.0,0,0,True,Immediate,Full Diversion Required,5 mins
2024-03-07 21:34:37.863000+00:00,12.9586724,77.5629452,12.9586815,77.562994,unplanned,tree_fall,Unknown,1,0.9257921257395908,69.91290430927809,High,mysore road,central zone 2,chamarajpet,High,1,21.0,3.0,3.0,0,0,True,Immediate,Full Diversion Required,5 mins
2024-01-31 03:11:13.623000+00:00,13.0369808,77.5895122,0.0,0.0,unplanned,vehicle_breakdown,truck,0,0.015663368687143134,41.47722169962319,Low,bellary road 1,north zone 1,hebbala,High,1,3.0,2.0,1.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-01-31 03:23:09.510000+00:00,12.9169077,77.5737827,0.0,0.0,unplanned,vehicle_breakdown,bmtc_bus,0,0.027997587293275752,42.01605790643681,Low,non-corridor,south zone 1,jayanagara,Low,1,3.0,2.0,1.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-03-07 22:01:11.729000+00:00,12.9047066,77.6016042,0.0,0.0,unplanned,pot_holes,Unknown,0,0.020857671525622574,34.1288425138552,Low,bannerghata road,south zone 2,j.p. nagar,High,1,22.0,3.0,3.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-03-07 22:02:40.027000+00:00,12.9047995,77.6017019,0.0,0.0,unplanned,pot_holes,Unknown,0,0.021253295331549592,34.1288425138552,Low,bannerghata road,south zone 2,j.p. nagar,High,1,22.0,3.0,3.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-03-07 22:06:56.368000+00:00,12.9774707,77.5457303,0.0,0.0,unplanned,water_logging,Unknown,0,0.033397083690517415,44.371736828582776,Medium,west of chord road,west zone 2,vijayanagara,High,1,22.0,3.0,3.0,0,0,False,High,Traffic Monitoring Only,15 mins
2024-03-07 22:07:52.537000+00:00,12.904781,77.6015741,0.0,0.0,unplanned,pot_holes,Unknown,0,0.020857671525622574,34.1288425138552,Low,bannerghata road,south zone 2,j.p. nagar,High,1,22.0,3.0,3.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-01-31 05:41:26.253000+00:00,12.9238693,77.5536044,0.0,0.0,unplanned,vehicle_breakdown,others,0,0.07291718288294077,40.57349844839093,Low,orr west 1,west zone 2,banashankari,High,0,5.0,2.0,1.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-01-31 07:26:39.082000+00:00,12.9585656,77.5932824,0.0,0.0,unplanned,others,Unknown,0,0.26107118799117757,43.01593208277444,Medium,non-corridor,central zone 1,ashok nagar,Low,1,7.0,2.0,1.0,0,0,False,High,Traffic Monitoring Only,15 mins
2024-03-07 22:16:53.889000+00:00,12.9601533,77.5633429,0.0,0.0,unplanned,tree_fall,Unknown,0,0.9238662207461315,68.11290430927808,High,mysore road,central zone 2,chamarajpet,High,1,22.0,3.0,3.0,0,0,False,Immediate,Full Diversion Required,5 mins
2024-03-07 22:08:18.693000+00:00,12.9578001,77.5631189,0.0,0.0,unplanned,tree_fall,Unknown,0,0.9091957702830988,68.21445392600988,High,non-corridor,central zone 2,chamarajpet,Low,1,22.0,3.0,3.0,0,0,False,Immediate,Full Diversion Required,5 mins
2024-03-07 22:28:07.464000+00:00,12.95836,77.5776317,0.0,0.0,unplanned,vehicle_breakdown,private_bus,0,0.007837932489194403,43.276392460288854,Medium,non-corridor,central zone 2,city market,Low,1,22.0,3.0,3.0,0,0,False,High,Traffic Monitoring Only,15 mins
2023-12-16 02:15:10.244000+00:00,12.9187567,77.621505,0.0,0.0,unplanned,pot_holes,Unknown,0,0.003511354119659731,34.89832982109309,Low,orr east 1,south zone 2,madiwala,High,1,2.0,5.0,12.0,1,0,False,Normal,Traffic Monitoring Only,30 mins
2024-03-07 22:40:56.720000+00:00,13.0331905,77.5901915,0.0,0.0,unplanned,construction,Unknown,0,0.0988492635595023,40.47722169962319,Low,bellary road 1,north zone 1,hebbala,High,0,22.0,3.0,3.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-03-07 20:31:07.587000+00:00,12.9360494,77.6154975,12.9360766,77.6156744,unplanned,vehicle_breakdown,lcv,1,0.21728669693604613,52.583901746678805,Medium,non-corridor,south zone 2,adugodi,Low,1,20.0,3.0,3.0,0,0,True,High,Traffic Monitoring Only,15 mins
2024-03-07 22:55:04.919000+00:00,12.9784088,77.6285392,0.0,0.0,unplanned,water_logging,Unknown,0,0.07029910491896213,44.223242397766164,Medium,old madras road,central zone 1,halasur,High,1,22.0,3.0,3.0,0,0,False,High,Traffic Monitoring Only,15 mins
2024-03-07 22:33:02.896000+00:00,12.9873237,77.6037885,0.0,0.0,unplanned,pot_holes,Unknown,0,0.07598961688978374,35.11409533169959,Low,non-corridor,central zone 2,shivajinagar,Low,1,22.0,3.0,3.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-03-07 22:48:31.761000+00:00,13.0190323,77.654465,0.0,0.0,unplanned,vehicle_breakdown,bmtc_bus,0,0.20583173412217445,51.41025899655106,Medium,orr north 1,central zone 1,banaswadi,High,1,22.0,3.0,3.0,0,0,False,High,Traffic Monitoring Only,15 mins
2024-01-31 05:48:22.545000+00:00,13.0446713,77.5828869,0.0,0.0,unplanned,congestion,Unknown,0,0.009749244124286694,42.270336362282784,Low,orr north 2,north zone 1,kodigehalli,High,0,5.0,2.0,1.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-01-31 06:15:45.828000+00:00,12.9119892,77.6254956,0.0,0.0,unplanned,vehicle_breakdown,bmtc_bus,0,0.32784008067743203,50.62589333502025,Medium,hosur road,south zone 2,madiwala,High,1,6.0,2.0,1.0,0,0,False,High,Traffic Monitoring Only,15 mins
2024-01-31 05:56:24.296000+00:00,12.9893579,77.5064443,0.0,0.0,unplanned,vehicle_breakdown,heavy_vehicle,0,0.013300931078335854,41.06004094517902,Low,magadi road,west zone 1,kamakshipalya,High,1,5.0,2.0,1.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-03-07 19:49:46.025000+00:00,13.0152581,77.5639687,0.0,0.0,unplanned,vehicle_breakdown,lcv,0,0.12799638364651053,42.71052984448469,Medium,tumkur road,west zone 2,sadashivanagar,High,1,19.0,3.0,3.0,0,1,False,High,Traffic Monitoring Only,15 mins
2024-03-07 23:06:49.704000+00:00,12.9392829,77.5596125,12.9393012,77.5597402,unplanned,tree_fall,Unknown,1,0.9786264789866335,70.61019860686095,High,non-corridor,central zone 2,basavanagudi,Low,0,23.0,3.0,3.0,0,0,True,Immediate,Full Diversion Required,5 mins
2024-01-31 08:57:24.573000+00:00,12.9614398,77.5600867,0.0,0.0,unplanned,vehicle_breakdown,lcv,0,0.08429545026557914,44.26290430927809,Medium,mysore road,central zone 2,chamarajpet,High,1,8.0,2.0,1.0,0,1,False,High,Traffic Monitoring Only,15 mins
2024-01-31 08:05:37.513000+00:00,12.9194445,77.6215536,0.0,0.0,unplanned,vehicle_breakdown,bmtc_bus,0,0.3960784248708214,52.37589333502025,Medium,hosur road,south zone 2,madiwala,High,1,8.0,2.0,1.0,0,1,False,High,Traffic Monitoring Only,15 mins
2024-01-31 11:11:49.384000+00:00,13.0501731,77.4947759,0.0,0.0,unplanned,construction,Unknown,0,0.32787909735354537,49.277388728485356,Medium,non-corridor,north zone 2,chikkabanavara,Low,1,11.0,2.0,1.0,0,0,False,High,Traffic Monitoring Only,15 mins
2024-01-31 16:11:31.242000+00:00,12.8400906,77.6764868,0.0,0.0,unplanned,accident,Unknown,0,0.04078556622990486,44.7157887990204,Medium,non-corridor,south zone 2,electronic city,Low,1,16.0,2.0,1.0,0,0,False,High,Traffic Monitoring Only,15 mins
2024-01-31 19:13:08.144000+00:00,13.042636,77.5147881,0.0,0.0,unplanned,accident,Unknown,0,0.044155970528112196,46.366575615555846,Medium,tumkur road,north zone 2,chikkabanavara,High,1,19.0,2.0,1.0,0,1,False,High,Traffic Monitoring Only,15 mins
2024-01-31 19:17:09.201000+00:00,12.9110914,77.6001308,0.0,0.0,unplanned,vehicle_breakdown,heavy_vehicle,0,0.038768934207870843,42.740633392609375,Medium,bannerghata road,south zone 2,mico layout,High,1,19.0,2.0,1.0,0,1,False,High,Traffic Monitoring Only,15 mins
2023-12-30 09:28:08.173000+00:00,12.9516567,77.500185,0.0,0.0,unplanned,others,Unknown,0,0.14563088973256913,36.23329595986342,Low,non-corridor,west zone 1,jnanabharathi,Low,1,9.0,5.0,12.0,1,1,False,Normal,Traffic Monitoring Only,30 mins
2024-01-31 20:10:41.586000+00:00,12.9698017,77.7319617,0.0,0.0,unplanned,pot_holes,Unknown,0,0.02416215337588462,33.69833791295913,Low,non-corridor,east zone 1,whitefield,Low,1,20.0,2.0,1.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-01-31 20:34:20.329000+00:00,13.114305,77.60655,0.0,0.0,unplanned,vehicle_breakdown,heavy_vehicle,0,0.011313751615737035,40.00164934333921,Low,bellary road 2,north zone 2,yelahanka,High,0,20.0,2.0,1.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-01-31 20:33:08.407000+00:00,12.9900159,77.5025425,0.0,0.0,unplanned,vehicle_breakdown,bmtc_bus,0,0.00878981916140954,40.31004094517902,Low,magadi road,west zone 1,kamakshipalya,High,1,20.0,2.0,1.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-01-31 19:14:30.018000+00:00,13.0424443,77.5147257,0.0,0.0,unplanned,accident,Unknown,0,0.04556624582725056,46.366575615555846,Medium,tumkur road,north zone 2,chikkabanavara,High,1,19.0,2.0,1.0,0,1,False,High,Traffic Monitoring Only,15 mins
2024-01-31 19:45:59.207000+00:00,12.9216832,77.6199372,12.9216543,77.6199378,unplanned,vehicle_breakdown,heavy_vehicle,1,0.13445595132955643,44.57589333502025,Medium,hosur road,south zone 2,madiwala,High,1,19.0,2.0,1.0,0,1,True,High,Traffic Monitoring Only,15 mins
2023-12-21 07:01:13.955000+00:00,13.0467369,77.575502,0.0,0.0,unplanned,others,Unknown,0,0.051899674677967,32.26389575017915,Low,orr north 2,north zone 2,kodigehalli,High,1,7.0,3.0,12.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-01-31 20:51:52.146000+00:00,13.0427379,77.5892891,0.0,0.0,unplanned,vehicle_breakdown,lcv,0,0.0335802009842999,40.621987313946,Low,bellary road 1,north zone 1,kodigehalli,High,1,20.0,2.0,1.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-01-31 20:38:26.221000+00:00,13.0308555,77.5359082,0.0,0.0,unplanned,vehicle_breakdown,heavy_vehicle,0,0.02419288576360606,39.99589798825103,Low,tumkur road,west zone 1,yeshwanthpura,High,1,20.0,2.0,1.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-01-21 00:50:18.118000+00:00,13.0161873,77.7093516,13.0161745,77.7093238,unplanned,pot_holes,Unknown,1,0.223711870587202,47.85112453097586,Medium,non-corridor,east zone 2,k.r. pura,Low,0,0.0,6.0,1.0,1,0,True,High,Traffic Monitoring Only,15 mins
2024-01-31 21:05:04.750000+00:00,12.9693576,77.7006406,0.0,0.0,planned,construction,Unknown,0,0.023591840595577826,31.312317645366427,Low,orr east 2,east zone 1,hal old airport,High,1,21.0,2.0,1.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-03-07 21:35:39.063000+00:00,12.9625526,77.5916298,0.0,0.0,unplanned,vehicle_breakdown,private_bus,0,0.0945479832545107,42.76845595235235,Medium,non-corridor,central zone 2,halasuru gate,Low,1,21.0,3.0,3.0,0,0,False,High,Traffic Monitoring Only,15 mins
2024-03-07 23:28:51.195000+00:00,12.9893817,77.5927844,0.0,0.0,unplanned,others,Unknown,0,0.26811468050933407,43.766915336105846,Medium,non-corridor,central zone 2,cubbon park,Low,1,23.0,3.0,3.0,0,0,False,High,Traffic Monitoring Only,15 mins
2024-03-07 23:17:27.277000+00:00,12.938565,77.6979933,0.0,0.0,unplanned,water_logging,Unknown,0,0.017807963025075143,44.0595402439303,Medium,orr east 1,east zone 1,hal old airport,High,1,23.0,3.0,3.0,0,0,False,High,Traffic Monitoring Only,15 mins
2024-03-07 23:36:30.807000+00:00,12.9690624,77.5872736,12.9690654,77.5872728,unplanned,vehicle_breakdown,bmtc_bus,1,0.556502148289783,62.066906335620544,High,mysore road,central zone 2,halasuru gate,High,1,23.0,3.0,3.0,0,0,True,Immediate,Partial Diversion Recommended,5 mins
2024-03-07 23:41:21.369000+00:00,12.961311,77.55932,12.961311,77.55932,unplanned,tree_fall,Unknown,1,0.9496867225085772,69.91290430927809,High,mysore road,central zone 2,chamarajpet,High,1,23.0,3.0,3.0,0,0,True,Immediate,Full Diversion Required,5 mins
2024-01-31 21:52:18.310000+00:00,12.9146696,77.5640607,0.0,0.0,unplanned,road_conditions,Unknown,0,0.005911432514305076,34.48944520937722,Low,orr west 1,south zone 1,k.s. layout,High,1,21.0,2.0,1.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-01-31 21:09:52.368000+00:00,12.9173038,77.5882958,0.0,0.0,unplanned,vehicle_breakdown,bmtc_bus,0,0.01434244568418584,42.01605790643681,Low,non-corridor,south zone 1,jayanagara,Low,1,21.0,2.0,1.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-01-31 21:59:26.148000+00:00,12.9144686,77.5650362,0.0,0.0,unplanned,road_conditions,Unknown,0,0.012762817160766698,34.573498448390936,Low,orr west 1,west zone 2,banashankari,High,1,21.0,2.0,1.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-01-31 21:33:45.025000+00:00,12.9144815,77.5650493,0.0,0.0,unplanned,road_conditions,Unknown,0,0.012762817160766698,34.573498448390936,Low,orr west 1,west zone 2,banashankari,High,1,21.0,2.0,1.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-01-31 19:00:04.306000+00:00,12.9113626,77.5999548,0.0,0.0,unplanned,vehicle_breakdown,heavy_vehicle,0,0.038768934207870843,42.740633392609375,Medium,bannerghata road,south zone 2,mico layout,High,1,19.0,2.0,1.0,0,1,False,High,Traffic Monitoring Only,15 mins
2024-01-31 21:03:56.011000+00:00,12.9353705,77.5182037,0.0,0.0,unplanned,vehicle_breakdown,heavy_vehicle,0,0.007070695804367839,41.46559786613809,Low,mysore road,west zone 2,byatarayanapura,High,1,21.0,2.0,1.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-03-07 23:51:40.169000+00:00,12.9216444,77.5940415,12.9216573,77.5940293,unplanned,tree_fall,Unknown,1,0.7640382614627876,69.4160579064368,High,non-corridor,south zone 1,jayanagara,Low,1,23.0,3.0,3.0,0,0,True,Immediate,Full Diversion Required,5 mins
2024-01-31 22:01:00.508000+00:00,12.9246541,77.6497438,0.0,0.0,unplanned,vehicle_breakdown,lcv,0,0.038435370976681836,41.0595402439303,Low,orr east 1,east zone 1,hal old airport,High,1,22.0,2.0,1.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-01-31 22:04:51.071000+00:00,12.9145147,77.5649877,0.0,0.0,unplanned,road_conditions,Unknown,0,0.010832919668104943,34.573498448390936,Low,orr west 1,west zone 2,banashankari,High,1,22.0,2.0,1.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-01-31 22:05:42.862000+00:00,12.9145447,77.5650079,0.0,0.0,unplanned,road_conditions,Unknown,0,0.010832919668104943,34.573498448390936,Low,orr west 1,west zone 2,banashankari,High,1,22.0,2.0,1.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-01-31 20:27:48.879000+00:00,12.9635928,77.6263774,0.0,0.0,unplanned,vehicle_breakdown,others,0,0.2511313286603643,50.8736907034641,Medium,non-corridor,central zone 1,halasur,Low,1,20.0,2.0,1.0,0,0,False,High,Traffic Monitoring Only,15 mins
2024-01-31 20:30:44.759000+00:00,13.0310785,77.5357035,0.0,0.0,unplanned,vehicle_breakdown,private_bus,0,0.016078016911545437,39.99589798825103,Low,tumkur road,west zone 1,yeshwanthpura,High,1,20.0,2.0,1.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-03-08 00:00:08.664000+00:00,12.8700974,77.6533824,0.0,0.0,unplanned,vehicle_breakdown,bmtc_bus,0,0.02496785608175033,40.93168749118698,Low,hosur road,south zone 2,electronic city,High,1,0.0,4.0,3.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-01-31 22:25:30.936000+00:00,12.9762232,77.6016656,0.0,0.0,planned,construction,Unknown,0,0.15924855893687057,32.116467030407904,Low,old madras road,central zone 2,cubbon park,High,0,22.0,2.0,1.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-01-25 06:56:05.726000+00:00,12.9211317,77.6627683,0.0,0.0,unplanned,water_logging,Unknown,0,0.05868041534511803,44.20503533759667,Medium,orr east 1,east zone 1,bellandur,High,1,6.0,3.0,1.0,0,0,False,High,Traffic Monitoring Only,15 mins
2024-03-07 22:13:12.792000+00:00,12.9832059,77.5766759,0.0,0.0,unplanned,vehicle_breakdown,others,0,0.05529515772766647,42.34305912695552,Low,non-corridor,central zone 2,high ground,Low,1,22.0,3.0,3.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-03-08 00:49:05.768000+00:00,12.9793286,77.5105419,0.0,0.0,unplanned,others,Unknown,0,0.18632181637803807,33.73329595986342,Low,non-corridor,west zone 1,jnanabharathi,Low,1,0.0,4.0,3.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-01-31 23:11:54.561000+00:00,12.94819783,77.53467664,0.0,0.0,unplanned,others,Unknown,0,0.009136651063127794,33.46559786613809,Low,mysore road,west zone 2,byatarayanapura,High,0,23.0,2.0,1.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-03-08 00:28:29.411000+00:00,13.022765,77.6014354,13.0226422,77.6014978,unplanned,tree_fall,Unknown,1,0.8938197341003464,69.37590154899817,High,non-corridor,north zone 2,r.t. nagar,Low,1,0.0,4.0,3.0,0,0,True,Immediate,Full Diversion Required,5 mins
2024-01-31 23:07:48.509000+00:00,12.9943131,77.617972,0.0,0.0,unplanned,pot_holes,Unknown,0,0.2070078210044024,45.32173346544963,Medium,non-corridor,north zone 1,pulikeshinagar(f.town),Low,1,23.0,2.0,1.0,0,0,False,High,Traffic Monitoring Only,15 mins
2024-03-07 21:42:50.310000+00:00,13.0071299,77.5267687,0.0,0.0,unplanned,vehicle_breakdown,bmtc_bus,0,0.10053229389186703,41.78620720069562,Low,non-corridor,west zone 1,rajajinagar,Low,1,21.0,3.0,3.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-02-01 00:08:01.156000+00:00,13.1511992,77.620242,0.0,0.0,planned,construction,Unknown,0,0.17242493841545423,31.338924615959307,Low,bellary road 2,north zone 2,chikkajala,High,1,0.0,3.0,2.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-03-07 22:03:06.518000+00:00,13.0264,77.544019,0.0,0.0,unplanned,vehicle_breakdown,ksrtc_bus,0,0.010060248052979785,40.74589798825103,Low,tumkur road,west zone 1,yeshwanthpura,High,1,22.0,3.0,3.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2023-11-20 21:45:57.142000+00:00,13.1212507,77.6179465,0.0,0.0,unplanned,pot_holes,Unknown,0,0.008845457009029872,34.507848498600296,Low,non-corridor,north zone 2,yelahanka,Low,1,21.0,0.0,11.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-03-08 00:54:08.999000+00:00,12.9895389,77.5057545,0.0,0.0,unplanned,pot_holes,Unknown,0,0.050941963626650454,34.06004094517902,Low,magadi road,west zone 1,kamakshipalya,High,1,0.0,4.0,3.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-01-31 22:05:15.601000+00:00,12.9245044,77.6502426,0.0,0.0,unplanned,vehicle_breakdown,lcv,0,0.038435370976681836,41.0595402439303,Low,orr east 1,east zone 1,hal old airport,High,1,22.0,2.0,1.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-02-01 00:57:55.555000+00:00,12.9664142,77.5125512,0.0,0.0,unplanned,vehicle_breakdown,truck,0,0.2111321345605063,51.333295959863406,Medium,non-corridor,west zone 1,jnanabharathi,Low,1,0.0,3.0,2.0,0,0,False,High,Traffic Monitoring Only,15 mins
2024-03-08 01:06:29.002000+00:00,12.9758786,77.5643384,0.0,0.0,unplanned,vehicle_breakdown,auto,0,0.0713220485320396,41.412055677535704,Low,magadi road,central zone 2,magadi road,High,1,1.0,4.0,3.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-02-01 01:26:42.784000+00:00,12.9641027,77.5700324,0.0,0.0,unplanned,vehicle_breakdown,bmtc_bus,0,0.443159716205853,60.11290430927809,High,mysore road,central zone 2,chamarajpet,High,1,1.0,3.0,2.0,0,0,False,Immediate,Partial Diversion Recommended,5 mins
2024-03-07 05:51:32.361000+00:00,12.9124656,77.5805324,0.0,0.0,unplanned,tree_fall,Unknown,0,0.6093861150720908,67.51320282194763,High,non-corridor,south zone 2,j.p. nagar,Low,1,5.0,3.0,3.0,0,0,False,Immediate,Partial Diversion Recommended,5 mins
2024-01-31 23:49:58.354000+00:00,12.9228317,77.6575101,0.0,0.0,unplanned,vehicle_breakdown,lcv,0,0.013403345644969658,41.20503533759667,Low,orr east 1,east zone 1,bellandur,High,1,23.0,2.0,1.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-02-01 01:56:47.544000+00:00,13.0378641,77.5222897,0.0,0.0,unplanned,vehicle_breakdown,lcv,0,0.14621540683953213,40.77028282977977,Low,tumkur road,west zone 1,peenya,High,1,1.0,3.0,2.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-03-08 02:36:35.848000+00:00,12.9583476,77.5547336,0.0,0.0,unplanned,vehicle_breakdown,heavy_vehicle,0,0.24381639766006222,52.11290430927809,Medium,mysore road,central zone 2,chamarajpet,High,1,2.0,4.0,3.0,0,0,False,High,Traffic Monitoring Only,15 mins
2024-02-01 00:09:08.741000+00:00,12.8895087,77.6408236,0.0,0.0,unplanned,vehicle_breakdown,heavy_vehicle,0,0.013319861232808048,41.36158204804079,Low,hosur road,south zone 2,hsr layout,High,1,0.0,3.0,2.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-02-01 00:15:20.557000+00:00,12.8895337,77.640687,0.0,0.0,unplanned,vehicle_breakdown,heavy_vehicle,0,0.013319861232808048,41.36158204804079,Low,hosur road,south zone 2,hsr layout,High,1,0.0,3.0,2.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-03-08 00:50:48.729000+00:00,12.9847423,77.574706,0.0,0.0,unplanned,vehicle_breakdown,auto,0,0.15044671900351403,42.551345379309566,Low,non-corridor,central zone 2,sheshadripuram,Low,1,0.0,4.0,3.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
